Year,Month,Day,Hours,Minute,Second,WeekDay,Timestamp,JourneyPatternID,VehicleJourneyID,StopID,Temperature (C),Visibility (km),Wind Speed (km/h),Cumulative Time Taken
2012,11,20,14,49,5,1,1353422945,10001,4752,350,13,10,24.1,1738
2012,11,20,14,51,45,1,1353423105,10001,4752,351,13,10,24.1,1898
2012,11,20,14,54,26,1,1353423266,10001,4752,353,13,10,24.1,2059
2012,11,20,14,58,6,1,1353423486,10001,4752,356,13,10,24.1,2279
2012,11,20,15,2,8,1,1353423728,10001,4752,372,11,10,38.9,2521
2012,11,20,15,3,7,1,1353423787,10001,4752,374,11,10,38.9,2580
2012,11,20,15,5,45,1,1353423945,10001,4752,2804,11,10,38.9,2738
2012,11,20,15,9,16,1,1353424156,10001,4752,380,11,10,38.9,2949
2012,11,20,14,40,6,1,1353422406,10001,4809,226,13,10,24.1,0
2012,11,20,14,41,28,1,1353422488,10001,4809,229,13,10,24.1,82
2012,11,20,14,43,50,1,1353422630,10001,4809,231,13,10,24.1,224
2012,11,20,14,45,48,1,1353422748,10001,4809,1642,13,10,24.1,342
2012,11,20,14,52,7,1,1353423127,10001,4809,46,13,10,24.1,721
2012,11,20,14,55,46,1,1353423346,10001,4809,49,13,10,24.1,940
2012,11,20,14,57,27,1,1353423447,10001,4809,51,13,10,24.1,1041
2012,11,20,15,1,27,1,1353423687,10001,4809,265,11,10,38.9,1281
2012,11,20,15,4,7,1,1353423847,10001,4809,271,11,10,38.9,1441
2012,11,20,15,6,48,1,1353424008,10001,4809,340,11,10,38.9,1602
2012,11,20,15,8,27,1,1353424107,10001,4809,350,11,10,38.9,1701
2012,11,20,15,11,27,1,1353424287,10001,4809,354,11,10,38.9,1881
2012,11,20,15,14,7,1,1353424447,10001,4809,356,11,10,38.9,2041
2012,11,20,15,16,8,1,1353424568,10001,4809,390,12,10,37,2162
2012,11,20,15,17,5,1,1353424625,10001,4809,372,12,10,37,2219
2012,11,20,15,17,48,1,1353424668,10001,4809,373,12,10,37,2262
2012,11,20,15,22,7,1,1353424927,10001,4809,377,12,10,37,2521
2012,11,20,15,24,18,1,1353425058,10001,4809,380,12,10,37,2652
2012,11,20,14,59,44,1,1353423584,10001,4790,226,13,10,24.1,0
2012,11,20,15,1,45,1,1353423705,10001,4790,229,11,10,38.9,121
2012,11,20,15,3,7,1,1353423787,10001,4790,227,11,10,38.9,203
2012,11,20,15,5,27,1,1353423927,10001,4790,231,11,10,38.9,343
2012,11,20,15,8,45,1,1353424125,10001,4790,213,11,10,38.9,541
2012,11,20,15,10,26,1,1353424226,10001,4790,119,11,10,38.9,642
2012,11,20,15,12,4,1,1353424324,10001,4790,45,11,10,38.9,740
2012,11,20,15,13,24,1,1353424404,10001,4790,46,11,10,38.9,820
2012,11,20,15,16,26,1,1353424586,10001,4790,49,12,10,37,1002
2012,11,20,15,17,26,1,1353424646,10001,4790,51,12,10,37,1062
2012,11,20,15,21,5,1,1353424865,10001,4790,265,12,10,37,1281
2012,11,20,15,24,4,1,1353425044,10001,4790,271,12,10,37,1460
2012,11,20,15,27,4,1,1353425224,10001,4790,340,12,10,37,1640
2012,11,20,15,33,25,1,1353425605,10001,4790,352,12,10,37,2021
2012,11,20,15,34,25,1,1353425665,10001,4790,353,12,10,37,2081
2012,11,20,15,37,23,1,1353425843,10001,4790,356,12,10,37,2259
